subject_id,display_name,model_mean,n_items_observed,model_obs_rate
2e22c6f8d12992ab,Ovis2-2B,0.22475036405242355,874,1.0
2e7ea71bcd2efbc7,Yi_VL_34B,0.09294085014908814,874,1.0
2ef4e7532acaedfa,Claude3V_Opus,0.3652601530175901,874,1.0
2fda0e9463fc85af,llava_next_yi_34b,0.171075168157548,874,1.0
2fff8ea0baa68bbd,idefics_9b_instruct,0.2141269676166701,874,1.0
305e4e7602b21fcd,Kosmos2,0.126190971499896,874,1.0
30b915d09a2a202a,llava-llama-3-8b,0.11864815200055476,874,1.0
311ced175fd49a3c,Eagle-X5-13B,0.2302654693386959,874,1.0
3419c8f95d255359,JTVL,0.24991678801747452,874,1.0
37757f8183209353,abab7-preview,0.23365289046067078,874,1.0
3999eaac0196f8d2,Qwen2.5-VL-72B-Instruct,0.33172687978179966,874,1.0
3c0c73f262c119c1,GLM4V,0.18557370039063403,874,1.0
3dbe288e304081ec,Slime-7B,0.1681887525136953,874,1.0
3dee902a4143fec8,VisualGLM_6b,0.20747000901463145,874,1.0
3f2921525ced7fe8,GLM4V_PLUS,0.46825520652751773,874,1.0
3f5cddea21a6665a,cambrian_8b,0.3342645563183321,874,1.0
3f665826623146a9,SmolVLM2-256M,0.10133861498277974,874,1.0
419833c75dd65fb3,GPT4o,0.38511372304278485,874,1.0
42fe749d304dbf2a,GeminiFlash1-5,0.32100351339481775,874,1.0
4488b8b86b1ac061,Parrot,0.04264094029540254,874,1.0
469fc2d2ff6a8735,InternVL2-1B,0.33522293876984954,874,1.0
47467d8f5949dae7,llava_onevision_qwen2_0.5b_si,0.10299620923190718,874,1.0
47a10f2f79652906,Phi-4-Vision,0.22397025171624713,874,1.0
48803cad0f3dcf64,Aria,0.2714418209555509,874,1.0
48fdd8b27e4aab10,Taichu-VLR-7B,0.2806740170584564,874,1.0
48fef26a42c6cf4c,OmniLMM_12B,0.3708185978780944,874,1.0
49300ea59ca51430,SmolVLM-256M,0.11426045350530475,874,1.0
4a00de4658bef4a2,InternVL-Chat-V1-2,0.23735351223909576,874,1.0
4ac89179d5abb591,InternVL-Chat-V1-2-Plus,0.5235853962970668,874,1.0
4d04a7929e568037,GeminiPro2-5,0.4239841203800014,874,1.0
4da696879d8d814f,InternVL2_5-1B-MPO,0.34520548736795875,874,1.0
4ef7578e8fc67933,VLM-R1,0.2197033261678571,874,1.0
4f319ca650c03fc8,GPT4V_HIGH,0.40179599195617505,874,1.0
5071416fa59fb0fa,DoubaoVL,0.3815645008436771,874,1.0
507f83549777b407,Qwen-VL-Plus-0809,0.23903508771929824,874,1.0
50a83932d8ba88bc,InternVL2_5-8B-BoN-8,0.3010447726694866,874,1.0
510ea2df7e11c149,HunYuan-Vision,0.29743949795437213,874,1.0
5135b4c96aa9b1ee,XComposer2_1.8b,0.20993747544090793,874,1.0
5287716d4e3f4560,Slime-8B,0.22994244504541989,874,1.0
53a90388487cafdd,llava_onevision_qwen2_0.5b_ov,0.10673843700159488,874,1.0
54cdb1444fb28a83,GPT4V,0.38194126620900076,874,1.0
54d418f8e3d8b3f6,Ovis2-8B,0.2651347571828121,874,1.0
55a9f4f8994b1bbf,ola,0.09707631232230775,874,1.0
58b9780cd4ecbed0,glm-4v-9b,0.1785460439636641,874,1.0
5bed7cd0e1733f92,bailingMM-Lite,0.2414941751612232,874,1.0
5c7596ba4bc86a26,InternVL2-26B,0.5022796616046044,874,1.0
5c7beb98c6126a1a,Slime-13B,0.13508425213230704,874,1.0
5c9ea530102f6837,molmo-7B-D-0924,0.19286110533250123,874,1.0
6104bf60c39d0eca,Step1V,0.4012990315049812,874,1.0
62c78e607c37e16c,deepseek_vl2_tiny,0.19439966021773802,874,1.0
64257c021ce39336,valley_eagle,0.21722516931327,874,1.0
64d54df0e62c13b3,llava-internlm-7b,0.06923468090516145,874,1.0
662695c47c198ec6,chameleon_30b,0.2653913274622657,874,1.0
664ee04bbcb994dc,Qwen2.5-VL-72B,0.26226481057716755,874,1.0
6762b88cae97a20d,InternVL2_5-2B-MPO,0.40103841619859926,874,1.0
67cb168662d7ac40,GeminiProVision,0.19182095555093268,874,1.0
688f680b33a0f73e,instructblip_13b,0.25540704528118713,874,1.0
69710fe9d53e5ff5,Mantis-8B-Fuyu,0.07608811224371866,874,1.0
69c36670d68c8b38,AKI,0.07003501837597947,874,1.0
6a1500cd54a443f6,llava_onevision_qwen2_72b_si,0.225245879851143,874,1.0
6c5032596b135731,SenseChat-Vision,0.4030083443126921,874,1.0
6e3bd90ba5466f26,llava-internlm2-20b,0.06438584934008275,874,1.0
6eed8e9cad1c85f8,URSA-8B,0.21036249219887665,874,1.0
6f06e7f6a1cf0aac,GeminiPro1-0,0.19182095555093268,874,1.0
6f76521626cddf4d,Claude3V_Sonnet,0.3410408432147562,874,1.0
6fcf248379291435,Taichu-VLR-3B,0.22716755657259088,874,1.0
70bc975d1931d329,deepseek_vl2,0.23197073711947852,874,1.0
712103590b81b134,Janus-Pro-7B,0.131337979335691,874,1.0
72418b15193c6902,XComposer2,0.20679044449067335,874,1.0
726e2a505bb3785e,GLM4V_PLUS_20250111,0.4735767283822204,874,1.0
76de7154ad775d1f,SmolVLM-500M,0.11954296974319857,874,1.0
778a97ffa6f84b08,Aquila-VL-2B,0.1844532279314888,874,1.0
77d575506e4dd868,MiniCPM-V,0.26885502623488894,874,1.0
78f0ea09fac9d540,POINTS-Qwen-2.5-7B-Chat,0.18921480248711367,874,1.0
7a18dcdebf7316e2,MiniCPM-o-2_6,0.2726405935788087,874,1.0
7a6c8bf50d1eb093,QwenVLMax,0.32845618657975634,874,1.0
7c896e04d98a17bf,Vintern-1B-v2,0.3022293876984952,874,1.0
7ca79bef8c3e2ae5,RekaEdge,0.22274287497399628,874,1.0
7cc3be1efda85902,InternVL2-8B-MPO-CoT,0.27601299031504983,874,1.0
7cf9cc96a6ec6c93,emu2_chat,0.3210046691167973,874,1.0
7ed5d1b5d2037fd0,deepseek_vl2_small,0.23795593232092088,874,1.0
8115026386a83ab8,InternVL2_5-26B-MPO,0.4829733259367126,874,1.0
8193282ef269eb16,Claude3-5V_Sonnet,0.3818777015001271,874,1.0
82b1ce5ac1b9f99f,Taiyi,0.26258003374708183,874,1.0
834b50f3d18f6650,GPT4o_HIGH,0.41315153826595474,874,1.0
84ccbe035119d3af,SAIL-VL-2B,0.19771080368906457,874,1.0
86e16ac58c4ae345,llava_next_vicuna_7b,0.18601865335274947,874,1.0
87516b8469933aad,qwen_base,0.12356979405034325,874,1.0
87c480709a94132a,Ovis1.6-Llama3.2-3B,0.07405288583778287,874,1.0
889d41d93ff4b72e,bailingMM,0.23013313917204076,874,1.0
89c8785d88254603,llava_onevision_qwen2_7b_ov,0.2218734831149019,874,1.0
8a9cfc612c60ca84,InternVL2-40B,0.5201644592376857,874,1.0
8aea4f822604e3d4,h2ovl-mississippi-1b,0.12690751912719875,874,1.0
8b4a1216ee19eec3,Llama-3.2-11B-Vision-Instruct,0.37653826595474194,874,1.0
8b4a6ebe8d7b0bce,Qwen-VL-Max-0809,0.22788439313038855,874,1.0
8d49e27893af7c95,Ovis1.5-Gemma2-9B,0.22403381642512077,874,1.0
8e7270a7408a9dca,deepseek_vl_7b,0.1465952430483323,874,1.0
8f116364f4a2fe35,Moondream2,0.09980237154150197,874,1.0
8f8f039510d87f50,Claude3-5V_Sonnet_20241022,0.4237362180153942,874,1.0
906e54725977f453,GPT4V_20240409,0.3943623881838984,874,1.0
90c47cf78d919d34,VILA1.5-3b,0.11166007905138338,874,1.0
956e71d064a00bcc,MiniGPT-4-v1-13B,0.2534793010193468,874,1.0
95b2b4bc9a4426c0,qwen_chat,0.29962381249566605,874,1.0
96339631eeb0a20d,Bunny-llama3-8B,0.23987067471049162,874,1.0
9701f5a1f54025c1,llava_next_mistral_7b,0.32109308184823054,874,1.0
97ebc9f187ea5b34,Claude3-7V_Sonnet,0.4138062547673531,874,1.0
981cb1641a1bbcc5,Phi-3-Vision,0.13331253033770196,874,1.0
9a1f4ed02d90c85f,idefics_80b_instruct,0.2526385132792455,874,1.0
9ab182e8a55a3abb,Janus-1.3B,0.10885745325104593,874,1.0
9c7aa42829429077,deepseek_vl_1.3b,0.17289716385826226,874,1.0
9eefcf69b4788e17,Ovis2-34B,0.28246538612671335,874,1.0
9f2440993d28788b,minimonkey,0.33680627788179274,874,1.0
9fad66df6c112df0,Moondream1,0.053909807456718216,874,1.0
a3c676bba0cf6b44,BailingMM-Pro-0120,0.25596641471927517,874,1.0
a3dcbf26143e25db,monkey-chat,0.1495556248988743,874,1.0
a3f1d2a873452c11,Idefics3-8B-Llama3,0.17874973996255464,874,1.0
a4394b9e8c420457,Yi-Vision,0.3457475209763539,874,1.0
a484a5d9f5df8111,chameleon_7b,0.2971609689573076,874,1.0
a5caeff0d40138d0,Gemma3-27B,0.3418388692416152,874,1.0
a86e93be9b864a7b,GPT4o_MINI,0.38693340729954,874,1.0
a9fb02164110c56e,llava-v1.5-7b-xtuner,0.05460844139333841,874,1.0
ac8c7a5bffb108de,GeminiPro1-5,0.36559097843422783,874,1.0
ad62d0e6043d87cf,QVQ-72B-Preview,0.4603356216628528,874,1.0
afa9b0c493888bc6,SmolVLM2,0.1682268913390195,874,1.0
b0260ffb647e5898,HunYuan-Standard-Vision,0.43121402815338744,874,1.0
b0fab146915dfefd,Qwen2.5-VL-3B,0.2237073249659062,874,1.0
b22e051325b4ce9f,Llama-3-VILA1.5-8b,0.14472181771952938,874,1.0
b4019ca3da5d6d91,cogvlm-chat,0.3547609966946351,874,1.0
b4bb585bf2b5039f,TeleMM,0.2790279800291242,874,1.0
b7e708a5ac5ae0d4,Ovis2-16B,0.27831865566419345,874,1.0
b7f4d8d92edd21e3,MiniCPM-V-2_6,0.2493071446732774,874,1.0
b83249ae3ebcb021,VXVERSE,0.2197784480965259,874,1.0
b843baabc365bea3,llava_v1.5_7b,0.09397233201581028,874,1.0
b97060f0a21c7577,XComposer2d5,0.2383156507870467,874,1.0
b9898ce5f5477f68,VILA1.5-40b,0.3138102997942815,874,1.0
bb73ad25b5b630c9,flamingov2,0.11812981069273976,874,1.0
bd7aa73d63fdb74e,SmolVLM,0.12722187550562838,874,1.0
c01748bede9b8d36,InternVL2_5-26B-COT,0.29327600952314914,874,1.0
c0d739881bf50d1e,Eagle-X5-34B-Chat,0.30727238055613343,874,1.0
c105aefc618a393f,GPT4o_20240806,0.43347462034532974,874,1.0
c3d6d044ce9c24ed,POINTSV15-Qwen-2.5-7B-Chat,0.21258061160807157,874,1.0
c40ce0c34ec9d8b4,Pixtral-12B,0.3163632896470425,874,1.0
c4c6350e0053e148,MiniGPT-4-v1-7B,0.2118126343526801,874,1.0
c4ce7c23b9a478f3,RBDash_72b,0.3404621154335113,874,1.0
c60bb268cddd90b4,varco-vision-hf,0.22606788710907705,874,1.0
c60bf23566dce3c6,llava-internlm2-7b,0.07047881561611538,874,1.0
c60d1018bacf9a10,InternVL2_5-8B-MPO,0.5565494764579433,874,1.0
c6cc6eb164f9bd37,Step1o,0.4167452557612741,874,1.0
c709dcf252154dbc,molmo-72B-0924,0.3601258581235698,874,1.0
c7d5c871a1f5dacf,Ovis2-1B,0.22538312183621106,874,1.0
c9a53704923054de,TransCore_M,0.06814714652243256,874,1.0
ca74a511cfb839e8,Qwen2.5-VL-7B-Instruct,0.41846670364976996,874,1.0
caa0d7e4021a93df,Qwen2.5-VL-3B-Instruct,0.2919590643274854,874,1.0
cadc409d8efb38ae,sharecaptioner,0.0687972401359129,874,1.0
cdda8da58411950d,cambrian_34b,0.3220823798627002,874,1.0
ce032ef932cc452e,instructblip_7b,0.2669007003675196,874,1.0
cf8e83495d2aca36,molmo-7B-O-0924,0.17982745070845757,874,1.0
d0606e1de5b5dae6,WeMM,0.21757333055960057,874,1.0
d108ba38ec2cda5d,InternVL2_5-8B,0.49435718743499063,874,1.0
d25b82cf0233fff4,vita,0.1569493562628574,874,1.0
d28bef6aa83e97dc,XComposer2_4KHD,0.20802995631370916,874,1.0
d310b79b9fd64751,Llama-3-MixSenseV1_1,0.08621281464530892,874,1.0
d321dac7c2600993,Mantis-8B-clip-llama3,0.07178073642604536,874,1.0
d34e4925e100a193,llava-v1.5-13b-xtuner,0.09322342417308091,874,1.0
d40ff99d89283080,Ovis1.6-Gemma2-9B,0.20642494741464992,874,1.0
d465ce263718fc59,ross-qwen2-7b,0.1924086401775189,874,1.0
d4703f27475d0b1f,InternVL2_5-38B,0.5891437255853732,874,1.0
d4ac795378d75643,Mini-InternVL-Chat-4B-V1-5,0.4771340406351848,874,1.0
d8194ce599131d19,MiniCPM-V-2,0.34430778032036613,874,1.0
db1b9c90616d00ff,MMAlaya,0.16487587545939952,874,1.0
dc286a567bad9c03,InternVL2_5-1B,0.3711687816378892,874,1.0
deb726c29c8a315b,mPLUG-Owl2,0.05010054781221829,874,1.0
e2c781458d9adad2,llava_onevision_qwen2_72b_ov,0.23033741303192107,874,1.0
e404235ba851ac5a,InternVL2_5-78B-MPO,0.43675080322677573,874,1.0
e4415883c99a381d,llava_next_vicuna_13b,0.14116450546656498,874,1.0
e5c359c4e1417aa2,InternVL2-8B,0.4483363382104801,874,1.0
e5d8bcb0e74819aa,cogvlm2-llama3-chat-19B,0.34523322469546724,874,1.0
e73ffd4a2dc4e63d,vita_qwen2,0.22633225851189237,874,1.0
e98274c7d0b18c7f,LLaVA-CoT,0.2894563483808335,874,1.0
ebd466c08ab82baf,360VL-70B,0.08428102535654024,874,1.0
ebe36bc1b3874216,h2ovl-mississippi-2b,0.18335240274599543,874,1.0
ec84ba3ce0669901,GPT4V_20240409_HIGH,0.4096878394933315,874,1.0
ed4240825e19fadc,VLAA-Thinker-Qwen2.5VL-3B,0.23384358458729165,874,1.0
ed71a01496d08699,InternVL2-8B-MPO,0.4923254281949934,874,1.0
f02114167ad19692,InternVL-Chat-V1-1,0.3374349906386519,874,1.0
f0f8b117b8a381e4,Step1.5V-mini,0.41380625476735317,874,1.0
f173eede8025443b,MUG-U-7B,0.3201153410535562,874,1.0
f2047c8d7c8a042c,Qwen2-VL-2B-Instruct,0.15146025472112432,874,1.0
f4989cca0f0affdd,Eagle-X5-7B,0.13193606546009293,874,1.0
f60426b8355a8228,RekaFlash,0.38522120518688024,874,1.0
f6057b899f709501,XinYuan-VL-2B-Instruct,0.30423167602801465,874,1.0
f6968444d5aff501,InternVL2-76B,0.5055359082819036,874,1.0
f6f83c3ab4b51c79,InternVL2-4B,0.4937186510413055,874,1.0
f73a2998c1e18040,Ovis2-4B,0.2506789866629684,874,1.0
f78647155e5adda1,llava_next_interleave_7b_dpo,0.05380752606153063,874,1.0
f8ceb119ed2f9f39,Gemma3-4B,0.32517798118484614,874,1.0
f8ee094c0ce00a4e,InternVL2_5-26B,0.537789219425375,874,1.0
f944b235f96d750b,InternVL-Chat-V1-5,0.46636849039595035,874,1.0
f9fb3f49026037a3,ChatGPT4o,0.43438388461271754,874,1.0
fa19baa07e8cb9e7,XComposer,0.08016145436053902,874,1.0
faceb56da86e64c1,MMAlaya2,0.48426484524882696,874,1.0
fc7e1d3e2e63de73,VILA1.5-13b,0.11369935048424752,874,1.0
fed57c7c2d0b8713,abab6.5s,0.21357742181540812,874,1.0
ff7f2ec20f7dfe62,idefics2_8b,0.14508009153318077,874,1.0
