item_id,item_difficulty,item_discrimination,n_models_observed,content_length
0cabee810b0bff5a,0.9717741935483871,0.4993047845899261,248,607
0ce701c440859cbe,0.9718875502008032,0.5044607274273158,249,306
0cf84e55ec34c3e3,0.17573221757322174,0.040926405103681694,239,69
0d071fc672fb5654,0.8688524590163934,0.31652883731712134,244,157
0d1046753672ae40,0.34224965706447186,0.07151323164544617,243,99
0d37418c2d30902c,0.8381742738589212,0.4994869624004706,241,435
0d548a23c64d75fc,0.6855600539811065,0.5101940330349872,247,114
0d996b9c19ab0242,0.9142857142857143,0.41155108933124335,245,104
0dc0290daba5b3e5,0.7845188284518828,0.4787173795706611,239,74
0dda7d0d460518e8,0.6443514644351465,0.4085646458729302,239,110
0ddbd64ecd4c4afa,0.889795918367347,0.3485514082729577,245,127
0de53be70d3e5442,0.9748953974895398,0.45733546755097904,239,88
0de92d151fc0b942,0.8808510638297873,0.45426011279140854,235,100
0debf74a4ab2788b,0.7350427350427351,0.34456866691624527,234,77
0dedf8c53f57c6db,0.9543568464730291,0.4039294229082226,241,134
0e0128e2fd3b0025,0.35918367346938773,0.40215177090342336,245,364
0e06202c77d14dad,0.9798387096774194,0.5582723333357797,248,538
0e0937c894ff59f8,0.9666666666666667,0.37881523367381886,240,114
0e18313bae46b0d1,0.9875518672199171,0.5438791184384247,241,107
0e1d4613ec3a6b1c,0.966804979253112,0.49259737752176014,241,185
0e2b70fc3b350d25,0.9541666666666667,0.495699900453285,240,67
0e2e2f05ca6a1338,0.7763713080168776,0.5434748583937349,237,175
0e2ee0cafe0d95a9,0.9835390946502057,0.46005914181991275,243,286
0e43b4450404281e,0.9799196787148594,0.5734889682780521,249,259
0e470eaefae48594,0.592436974789916,0.42066918708299283,238,87
0e4dfa8ea48662dc,0.746938775510204,0.3776233472086085,245,136
0e5424c5a86671f0,0.967479674796748,0.5423919769083236,246,231
0e58def2f9db5cca,0.9958847736625515,0.32250087004895384,243,82
0e6520cd94f80192,0.995850622406639,0.37469491967303514,241,101
0e6a3876e09ba9ff,0.979757085020243,0.5749786118646742,247,194
0e7ae297135612b1,0.3651452282157676,0.12349702545684162,241,87
0e8e5ff208e55a41,0.961864406779661,0.42479834396168026,236,82
0e8fc5a4417156f9,0.40725806451612906,0.3850312358422264,248,215
0e9d9b279c860212,0.9595141700404858,0.25780157197306025,247,221
0eb1f9aacd561829,0.6967213114754098,0.28258330365159184,244,277
0ec0348f26cb7809,0.9958333333333333,0.1585164791021553,240,95
0ec7acff4111f9a1,0.8704453441295547,0.5885853171451702,247,447
0ed701f020bf23ae,0.9834710743801653,0.521948061689538,242,131
0ee045a902e01942,0.8455284552845529,0.274824399562459,246,105
0efb669e7507fd66,0.8040816326530612,0.5532282410997413,245,154
0efe5ed4f519e7fa,0.7302904564315352,0.4807118272653943,241,132
0f0d0acd4b9274ff,0.9676113360323887,0.4867501930554395,247,231
0f11def1a3fd02c1,0.9825819672131147,0.5295572716543251,244,167
0f1abf47ea9b52b8,0.9780701754385965,0.30831564789380733,228,90
0f2936d79f6b6c8c,0.8373983739837398,0.23543988517599215,246,130
0f2e92cc01280f00,0.9798387096774194,0.5109718710350436,248,278
0f3663ef5488a841,0.5604838709677419,0.3668992817613823,248,152
0f4166d860e782df,0.9799196787148594,0.4588788820536614,249,521
0f4ac6fb591f131d,0.9173553719008265,0.47901561207758625,242,164
0f4c2c733d16693e,0.9958333333333333,0.35887365866650695,240,96
0f4e13e7d5cf2487,0.6638655462184874,0.5050137171591109,238,156
0f90b336a9d02372,0.9525273224043715,0.5966110139012096,244,79
0f912059be1f621e,0.2827868852459016,-0.23257440269089433,244,90
0fcc2161220332af,0.9635627530364372,0.5853732399557631,247,226
0fd1ea954cfb7b0e,0.8008130081300813,0.08402192989576168,246,112
0feb3af8647ddbd9,0.982,0.45920959405928174,250,231
0feded068fcd797b,0.8938775510204081,0.5649316597646542,245,52
0ff399f1b38669d8,0.6776859504132231,0.5097466023013664,242,1791
0ff5a8f37c520986,0.7352941176470589,0.36486060879895066,238,61
1008a4d2dcdd79b4,0.8699186991869918,0.1572107486031201,246,112
1020fe2a12b07dc4,0.9919678714859438,0.4535785238731703,249,276
102356a07ede8752,0.967741935483871,0.541005707871264,248,526
1031570e43d6129c,0.9711934156378601,0.5286165984206426,243,94
10381c5b29158aba,0.3902439024390244,0.004415559296158618,246,112
105183f1ee695d78,0.6489795918367347,0.31626263991439163,245,158
1052af698a71051d,0.5247933884297521,0.29912434905058943,242,73
105a79141e43239e,0.9186991869918699,0.4709746785391499,246,232
10779e1ab767788c,0.17427385892116182,0.1641607742420828,241,66
1081374d2b883e35,0.9710743801652892,0.36964044340952035,242,145
109461f83f22a281,0.3387096774193548,0.016957470832672253,248,200
10bd7f14750a050c,0.6296296296296297,0.16416749692004903,243,95
10c637d5dda4829c,0.8975409836065574,0.3622552029869106,244,126
10e250e953a95492,0.6375,0.5305815063600401,240,176
10e4890870a02b46,0.9753086419753086,0.5520991380152792,243,104
111bf19568923edf,0.8658536585365854,0.32117342814432276,246,113
112172eaf18e3995,0.8559322033898306,0.38758160535247577,236,81
1138a068124dace1,0.5169491525423728,-0.016305324931373655,236,130
1144e2426bc257aa,0.9625,0.35002361193865184,240,82
114f3625498bc5c6,0.7883817427385892,0.508895786235937,241,107
117e76be6673b0e3,0.6429539295392954,0.49467169546891704,246,114
1182b48fd449beb0,0.8866396761133604,0.3841953272769529,247,113
118522ee934a1c98,0.4796747967479675,0.024658842261452683,246,222
118dfe5a9abcb476,0.9424778761061947,0.28683645291297677,226,96
11a070975f100c55,0.14583333333333334,-0.003096485356705948,240,126
11a0f7a3c39335f9,0.9838709677419355,0.4147950856944287,248,509
11ba89ff819cc806,0.7280334728033473,0.40744770278046677,239,93
11f385be77adc8e3,0.9799196787148594,0.5013848605501411,249,228
122d128ae7e4094a,0.7959183673469388,0.17634843806596842,245,103
12397ce41ad375eb,0.9834710743801653,0.38218051131047864,242,226
123f3a7abd159ec7,0.9835390946502057,0.5583088029060197,243,155
12496ccc17da68b0,0.799163179916318,0.4775695056807453,239,88
1254fa450c87c5f6,0.9875,0.6007006290253197,240,156
125f1f380b8ccc0d,0.9414634146341463,0.6936896994560308,246,108
1262a154c7fcf9d2,0.819327731092437,0.5320532318837414,238,175
127fd86485dae8d8,0.5313807531380753,0.18353282009114044,239,88
128ae341813928fb,0.9831309041835357,0.6336085392478377,247,204
12a232e4b1198a54,0.7520325203252033,0.4502426649509892,246,73
12b05c2a2e36de5f,0.9876543209876543,0.4969690024264656,243,95
12b5c9ca1649cbe5,0.9421487603305785,0.39241588934121624,242,102
12b698cae6fc9271,0.9414225941422594,0.40031678689094713,239,53
12b7958b9904c071,0.5630252100840336,0.3241117828965455,238,90
132716d807160c14,0.9791666666666666,0.5597813429623103,240,95
135595599786a16d,0.9020408163265307,0.5870694032805699,245,67
136ec51aa051ce8a,0.995850622406639,0.36408847045479387,241,102
1393d5b5ab960236,0.9139344262295082,0.540006786842677,244,104
13ad8cef3850c369,0.9759036144578314,0.5676403385282053,249,275
13b312236eb37d2f,0.9919678714859438,0.36752298794163835,249,276
13d4ec833f6e73d0,0.9707112970711297,0.3733976448273377,239,109
13f7ee312b81c193,0.9938271604938271,0.4535928614997921,243,95
13ff3d274a516019,0.7831325301204819,0.4760405941773356,249,209
141570c0363c2311,0.9590163934426229,0.5632145844052603,244,105
1437e8844f727b26,0.8962655601659751,0.3448943483522612,241,288
144955afa544cd41,0.26778242677824265,-0.17468596297220704,239,109
1457e33a3b70514e,0.8244897959183674,0.4223196917086589,245,153
1466585f9661e430,0.8945147679324894,0.4230634729736252,237,100
1469771853dd5273,0.5892116182572614,0.44944885251264777,241,68
1472bc45d4aa9370,0.6455696202531646,0.2059461894020091,237,292
147bdd873212db54,0.9122448979591836,0.4108853756394701,245,124
14805ff533b80ae7,0.8117408906882592,0.6719075455332748,247,88
1499934ad09b4506,0.5948275862068966,0.407448894977868,232,84
14cda93b91371f6b,0.9875518672199171,0.48991831947936837,241,95
14f3cc41aaee18cd,0.8806584362139918,0.5794175450564456,243,88
14fd50187d47cc4a,0.9549180327868853,0.5274279484510056,244,58
1500b1fc44e25aae,0.9578059071729957,0.41758498467872834,237,82
15161c7fc1d32b36,0.2288135593220339,0.015037243038440215,236,88
151bb25d2db2dd73,0.350210970464135,0.17300342451117628,237,109
155f4c152a830cf3,0.4146341463414634,0.21162999154674944,246,135
15736530155c54d4,0.9836734693877551,0.3937225860520105,245,70
158f2fffbc3d1b68,0.39915966386554624,0.29772699860351753,238,95
159a8bc502a4b1f8,0.5220883534136547,0.5246832429276831,249,252
15a05ac5ca3fb271,0.9917695473251029,0.422557495414672,243,108
15d262d81944b136,0.5772357723577236,0.4224367041946677,246,124
15fc590c7dfef786,0.9757085020242915,0.591170842331803,247,212
160f9919117690e0,0.6213991769547325,0.1279694868884465,243,1791
161ecce88f559653,0.9484978540772532,0.3921310139719396,233,89
1650138b566d0b74,0.46987951807228917,0.10233874664062242,249,147
1668162eda8bbe5a,0.45081967213114754,0.5562458967996909,244,67
166c82934b8562f4,0.4139344262295082,0.0675549678533605,244,153
1672633abbd7a4f1,0.9877049180327869,0.5006941867453568,244,236
1672c6eaaee055e5,0.9834710743801653,0.5529657348256047,242,103
1678a304dae09ac8,0.9754098360655737,0.3360568135174617,244,56
16adba8c5f929fa8,0.9417040358744395,0.5376034150739875,223,92
16c0256da5317c50,0.9590163934426229,0.4990564561946951,244,81
16ced60528657606,0.3178763440860215,0.2624674792544866,248,286
16db1756b0b1857c,0.9173553719008265,0.39202399744475863,242,88
16ea6bd7c6cd8dbd,0.8461538461538461,0.3915040091094783,247,143
16f5b2cb9343ad5b,0.8008474576271186,0.4006939836328064,236,117
17040aae86a927a7,0.14705882352941177,0.07135656046425018,238,99
171299271b9ab2a0,0.9836065573770492,0.5100578090202764,244,79
1717d14fc280394f,0.9672131147540983,0.6314683845513125,244,104
171ae61a4096ea60,0.8724279835390947,0.403313777790403,243,95
172a439acdad2bd1,0.9917695473251029,0.5128071037173907,243,104
1731d9a24612cb65,0.9623430962343096,0.48695098422773925,239,96
174358fa96cf317a,0.26907630522088355,-0.03127614074460196,249,187
175fdaf143f74b1c,0.7166666666666667,0.19738597880048558,240,85
176b65c761aca4ef,0.3319672131147541,0.14293796496821945,244,161
177233cd378f2b07,0.12184873949579832,0.02560542841544935,238,153
177b816b439b799d,0.8983050847457628,0.42632529510591466,236,112
1781b8d17b470f44,0.9748953974895398,0.5993855496224538,239,136
178e78c95f3114df,0.7396694214876033,0.49386616982028714,242,73
1792b12fa01b5426,0.991701244813278,0.5227085168444653,241,82
17baaf9473f62724,0.28512396694214875,0.2135389875408759,242,88
17babc0ec60ed89e,0.9877049180327869,0.5646826930250664,244,193
17e0a749f1bf962f,0.9876543209876543,0.4520858426675046,243,189
17e1d6a4677bebaa,0.8755186721991701,0.30970375198720695,241,94
17e8d4c6c4433eda,0.8163265306122449,0.2495127639057782,245,100
1809028accb5cf24,0.8008298755186722,0.22657792038904778,241,85
180ebb93421050c2,0.891213389121339,0.6277535294812889,239,74
18108484981424d3,0.9958333333333333,0.25028061116987466,240,104
1849709beb8bc3c9,0.9571428571428572,0.6225529549896147,245,102
185085245c68ad0a,0.7866108786610879,0.15043794355690343,239,86
18575c7ab2801a10,0.4403292181069959,0.17656665829290666,243,101
1872fd21cb0466fa,0.6967213114754098,0.2654452946385362,244,292
18c2a51e05f29cdb,0.7764227642276422,0.12398762036574147,246,56
18c4e34ab4eb8b4c,0.7654320987654321,0.551698691546233,243,619
18dece7265d0c70f,0.9148936170212766,0.43450175303228594,235,120
18f190b39c4d4c84,0.9763333333333333,0.6219037418255103,250,248
190af8b23cea0636,0.8931623931623932,0.37967726023466314,234,181
190c134b31a3743b,0.4817813765182186,0.44652623036142197,247,380
191c28ac54e36f79,0.9311740890688259,0.5024447701910085,247,134
19213727c544f393,0.9142857142857143,0.41564754080518845,245,302
1942cf10e2475abc,0.7899159663865546,0.3017825676183323,238,95
1943117f5b168cb0,0.8358582949308755,0.5972047930284514,248,72
1955647d51ee2ce3,0.9467213114754098,0.6439346525289421,244,140
196f0f77fe9f4eba,0.9713128976286871,0.5960484669584505,247,98
197c579649dd3cf0,0.9916317991631799,0.18042290984567788,239,95
198cf0fc79cefa21,0.9958677685950413,0.2220748015445375,242,106
19a80d0812a5e685,0.9083333333333333,0.5178977161523315,240,172
19e0e702b771af27,0.6448979591836734,0.4469249929091858,245,430
19f5e0547fb267b7,0.9551282051282052,0.6207364235116861,247,77
1a294ad233970af3,0.9017094017094017,0.492613231357493,234,88
1a2c9725cab1e3f1,0.9585062240663901,0.5399547407193711,241,97
1a49ca5d83d82b57,0.831275720164609,0.41145739168024403,243,72
1a8fb1ef7bf22c50,0.6088709677419355,0.3480688117284854,248,65
1a9ceca9a072fb67,0.9344262295081968,0.5582528518775967,244,106
1aa9fff9167ab0fe,0.9834710743801653,0.2908217485714842,242,335
1aae8dd54a983ec2,0.2727272727272727,0.34793662504150635,242,113
1abf5c54fcd22e8b,0.4262295081967213,0.5002476451734827,244,90
1ae3e02171028c66,0.9957627118644068,0.21643396938871648,236,114
1b2de4e60e1dd1df,0.809322033898305,0.5790177491611618,236,181
1b30b1dbafc8a6a0,0.6833333333333333,0.19068109004616746,240,62
1b51ddab1c1b31ab,0.9838709677419355,0.41253125454260536,248,279
1b6b123f1e00ac78,0.9094650205761317,0.4002187627933323,243,252
1b7074679b58a9b8,0.3790983606557377,0.2730355784044569,244,92
1b78dfd8e6ed0573,0.3670886075949367,0.07253872555894554,237,103
1b7aad3a2df0ace1,0.9487179487179487,0.25501272765093225,234,121
1b81e7d5b1e4ebb2,0.45267489711934156,0.16686285656299849,243,108
1b90e69837e89ca9,0.6831275720164609,0.29196501340449715,243,54
1b9cf4c1b5410e3d,0.9834710743801653,0.3374929597127353,242,267
1bbf46baa07dc640,0.9559471365638766,0.3624343369374675,227,86
1bc539faeae72df7,0.9666666666666667,0.4934660634726294,240,111
1bd24f176d05c433,0.8442622950819673,0.27321231970502247,244,100
1bea50efc2e6615f,0.3224489795918367,0.3428907474155368,245,141
1bee8756b2aab451,0.9256198347107438,0.4754113939144818,242,70
1bf08677ae278787,1.0,,242,104
1c02dec1c00d31fd,0.9086471408647141,0.46267992644051886,239,82
1c035185deb35e2c,0.1991869918699187,-0.0033005839895972745,246,113
1c0e24d5622cbb91,0.37872340425531914,0.24945510303340437,235,84
1c1031c83f26a82c,0.8235294117647058,0.4231884172355781,238,181
1c194dc10972279a,0.9065040650406504,0.44860351408324095,246,232
1c24d0dbb9ccbf49,0.967479674796748,0.5394640492845859,246,526
1c256f0365e97e21,0.9879518072289156,0.35157028984523586,249,275
1c3925dbbf272281,0.975103734439834,0.5536538310675656,241,358
1c3cdf737569572e,0.7740585774058577,0.3222101798835905,239,145
1c4011ab22e0bc44,0.9578231292517008,0.5841260303751754,245,102
1c4933882dee88ff,0.9798387096774194,0.5045537605028214,248,577
1c4cd9fdd27c56f9,0.6947791164658634,0.42917523890360165,249,136
1c6ea1d50285b98a,0.9958333333333333,0.37631931699754756,240,107
1c78d2e0ce53ed32,0.9595141700404858,0.6035955600958005,247,166
1c895ffefd276c4a,0.991869918699187,0.27333270426582806,246,115
1cb2e453c0971335,0.6995884773662552,0.15510482344658158,243,272
1cd2de5a5c9b2ed6,0.9704641350210971,0.46503136786371874,237,92
1cf770c7bcfb066f,0.9772727272727273,0.37673233945210827,242,82
1d02b8ebb672c972,0.36065573770491804,0.17219421024193537,244,161
1d106964e04c54b9,0.968,0.6149639518311785,250,263
1d1703ea335e7414,0.871900826446281,0.3715501802624071,242,73
